Time,Ea
2022-05-12 13:00:00,10.609
2022-05-12 13:15:00,11.104000000000001
2022-05-12 13:30:00,7.920000000000001
2022-05-12 13:45:00,10.747
2022-05-12 14:00:00,8.199
2022-05-12 14:15:00,5.453
2022-05-12 14:30:00,6.543000000000002
2022-05-12 14:45:00,11.290000000000003
2022-05-12 15:00:00,9.842
2022-05-12 15:15:00,8.013
2022-05-12 15:30:00,3.9990000000000006
2022-05-12 15:45:00,5.104
2022-05-12 16:00:00,5.5
2022-05-12 16:15:00,5.367000000000001
2022-05-12 16:30:00,3.5089999999999995
2022-05-12 16:45:00,3.7749999999999995
2022-05-12 17:00:00,4.154
2022-05-12 17:15:00,3.177
2022-05-12 17:30:00,2.88
2022-05-12 17:45:00,2.842
2022-05-12 18:00:00,2.042
2022-05-12 18:15:00,1.139
2022-05-12 18:30:00,0.28
2022-05-12 18:45:00,0.007
2022-05-12 19:00:00,0.0
2022-05-12 19:15:00,0.026000000000000002
2022-05-12 19:30:00,0.22599999999999995
2022-05-12 19:45:00,0.29600000000000004
2022-05-12 20:00:00,0.128
2022-05-12 20:15:00,0.011000000000000001
2022-05-12 20:30:00,0.0
2022-05-12 20:45:00,0.0
2022-05-12 21:00:00,0.0
2022-05-12 21:15:00,0.0
2022-05-12 21:30:00,0.0
2022-05-12 21:45:00,0.0
2022-05-12 22:00:00,0.0
2022-05-12 22:15:00,0.0
2022-05-12 22:30:00,0.0
2022-05-12 22:45:00,0.0
2022-05-12 23:00:00,0.0
2022-05-12 23:15:00,0.0
2022-05-12 23:30:00,0.0
2022-05-12 23:45:00,0.0
2022-05-13 00:00:00,0.0
2022-05-13 00:15:00,0.0
2022-05-13 00:30:00,0.0
2022-05-13 00:45:00,0.0
2022-05-13 01:00:00,0.0
2022-05-13 01:15:00,0.0
2022-05-13 01:30:00,0.0
2022-05-13 01:45:00,0.0
2022-05-13 02:00:00,0.0
2022-05-13 02:15:00,0.0
2022-05-13 02:30:00,0.0
2022-05-13 02:45:00,0.0
2022-05-13 03:00:00,0.0
2022-05-13 03:15:00,0.0
2022-05-13 03:30:00,0.0
2022-05-13 03:45:00,0.0
2022-05-13 04:00:00,0.0
2022-05-13 04:15:00,0.0
2022-05-13 04:30:00,0.0
2022-05-13 04:45:00,0.0
2022-05-13 05:00:00,0.0
2022-05-13 05:15:00,0.0
2022-05-13 05:30:00,0.0
2022-05-13 05:45:00,0.0
2022-05-13 06:00:00,0.0
2022-05-13 06:15:00,0.06999999999999999
2022-05-13 06:30:00,0.229
2022-05-13 06:45:00,0.9219999999999999
2022-05-13 07:00:00,0.7200000000000001
2022-05-13 07:15:00,0.5069999999999999
2022-05-13 07:30:00,0.37300000000000005
2022-05-13 07:45:00,0.269
2022-05-13 08:00:00,0.632
2022-05-13 08:15:00,0.19300000000000003
2022-05-13 08:30:00,0.7549999999999999
2022-05-13 08:45:00,0.5060000000000002
2022-05-13 09:00:00,0.5030000000000002
2022-05-13 09:15:00,1.196
2022-05-13 09:30:00,0.657
2022-05-13 09:45:00,1.26
2022-05-13 10:00:00,0.6910000000000001
2022-05-13 10:15:00,0.9819999999999998
2022-05-13 10:30:00,2.072
2022-05-13 10:45:00,4.0920000000000005
2022-05-13 11:00:00,3.067
2022-05-13 11:15:00,3.3869999999999996
2022-05-13 11:30:00,4.819999999999999
2022-05-13 11:45:00,6.622
2022-05-13 12:00:00,5.095000000000001
2022-05-13 12:15:00,7.3969999999999985
2022-05-13 12:30:00,11.945
2022-05-13 12:45:00,10.766000000000002
2022-05-13 13:00:00,7.804
2022-05-13 13:15:00,3.7439999999999998
2022-05-13 13:30:00,3.7539999999999996
2022-05-13 13:45:00,2.8760000000000003
2022-05-13 14:00:00,3.879
2022-05-13 14:15:00,7.090000000000001
2022-05-13 14:30:00,8.426
2022-05-13 14:45:00,9.71
2022-05-13 15:00:00,11.375999999999998
2022-05-13 15:15:00,11.139000000000001
2022-05-13 15:30:00,11.247000000000002
2022-05-13 15:45:00,10.515
2022-05-13 16:00:00,10.016
2022-05-13 16:15:00,6.3389999999999995
2022-05-13 16:30:00,5.849
2022-05-13 16:45:00,8.139999999999999
2022-05-13 17:00:00,6.542999999999999
2022-05-13 17:15:00,8.066999999999998
2022-05-13 17:30:00,5.713000000000001
2022-05-13 17:45:00,4.340999999999999
2022-05-13 18:00:00,5.703
2022-05-13 18:15:00,2.061
2022-05-13 18:30:00,2.604
2022-05-13 18:45:00,2.521
2022-05-13 19:00:00,2.9290000000000003
2022-05-13 19:15:00,2.104
2022-05-13 19:30:00,1.4429999999999998
2022-05-13 19:45:00,0.972
2022-05-13 20:00:00,0.6270000000000001
2022-05-13 20:15:00,0.25700000000000006
2022-05-13 20:30:00,0.13300000000000003
2022-05-13 20:45:00,0.023999999999999997
2022-05-13 21:00:00,0.0
2022-05-13 21:15:00,0.0
2022-05-13 21:30:00,0.0
2022-05-13 21:45:00,0.0
2022-05-13 22:00:00,0.0
2022-05-13 22:15:00,0.0
2022-05-13 22:30:00,0.0
2022-05-13 22:45:00,0.0
2022-05-13 23:00:00,0.0
2022-05-13 23:15:00,0.0
2022-05-13 23:30:00,0.0
2022-05-13 23:45:00,0.0
2022-05-14 00:00:00,0.0
2022-05-14 00:15:00,0.0
2022-05-14 00:30:00,0.0
2022-05-14 00:45:00,0.0
2022-05-14 01:00:00,0.0
2022-05-14 01:15:00,0.0
2022-05-14 01:30:00,0.0
2022-05-14 01:45:00,0.0
2022-05-14 02:00:00,0.0
2022-05-14 02:15:00,0.0
2022-05-14 02:30:00,0.0
2022-05-14 02:45:00,0.0
2022-05-14 03:00:00,0.0
2022-05-14 03:15:00,0.0
2022-05-14 03:30:00,0.0
2022-05-14 03:45:00,0.0
2022-05-14 04:00:00,0.0
2022-05-14 04:15:00,0.0
2022-05-14 04:30:00,0.0
2022-05-14 04:45:00,0.0
2022-05-14 05:00:00,0.0
2022-05-14 05:15:00,0.0
2022-05-14 05:30:00,0.0
2022-05-14 05:45:00,0.048
2022-05-14 06:00:00,0.128
2022-05-14 06:15:00,0.25200000000000006
2022-05-14 06:30:00,0.351
2022-05-14 06:45:00,0.5670000000000001
2022-05-14 07:00:00,1.863
2022-05-14 07:15:00,2.6470000000000002
2022-05-14 07:30:00,3.309
2022-05-14 07:45:00,3.9050000000000002
2022-05-14 08:00:00,4.55
2022-05-14 08:15:00,5.172
2022-05-14 08:30:00,5.859000000000001
2022-05-14 08:45:00,6.4879999999999995
2022-05-14 09:00:00,7.034
2022-05-14 09:15:00,7.583999999999999
2022-05-14 09:30:00,8.264999999999999
2022-05-14 09:45:00,8.712000000000002
2022-05-14 10:00:00,9.259
2022-05-14 10:15:00,9.685
2022-05-14 10:30:00,10.017
2022-05-14 10:45:00,10.357
2022-05-14 11:00:00,10.725
2022-05-14 11:15:00,11.018999999999998
2022-05-14 11:30:00,11.133000000000001
2022-05-14 11:45:00,11.395000000000001
2022-05-14 12:00:00,11.610000000000001
2022-05-14 12:15:00,11.694000000000003
2022-05-14 12:30:00,11.787000000000003
2022-05-14 12:45:00,11.862000000000002
2022-05-14 13:00:00,12.089000000000002
2022-05-14 13:15:00,11.995
2022-05-14 13:30:00,11.876999999999999
2022-05-14 13:45:00,11.888000000000002
2022-05-14 14:00:00,11.852
2022-05-14 14:15:00,11.607000000000001
2022-05-14 14:30:00,11.152
2022-05-14 14:45:00,11.062999999999999
2022-05-14 15:00:00,10.803
2022-05-14 15:15:00,10.535999999999998
2022-05-14 15:30:00,10.258000000000001
2022-05-14 15:45:00,9.942
2022-05-14 16:00:00,9.235999999999999
2022-05-14 16:15:00,9.015
2022-05-14 16:30:00,8.626999999999999
2022-05-14 16:45:00,7.953
2022-05-14 17:00:00,7.281000000000001
2022-05-14 17:15:00,6.7459999999999996
2022-05-14 17:30:00,5.805
2022-05-14 17:45:00,5.279
2022-05-14 18:00:00,4.789000000000001
2022-05-14 18:15:00,3.848
2022-05-14 18:30:00,3.5
2022-05-14 18:45:00,3.26
2022-05-14 19:00:00,2.4250000000000003
2022-05-14 19:15:00,2.099
2022-05-14 19:30:00,1.4609999999999996
2022-05-14 19:45:00,0.9830000000000002
2022-05-14 20:00:00,0.5110000000000001
2022-05-14 20:15:00,0.20500000000000004
2022-05-14 20:30:00,0.09000000000000002
2022-05-14 20:45:00,0.006
2022-05-14 21:00:00,0.0
2022-05-14 21:15:00,0.0
2022-05-14 21:30:00,0.0
2022-05-14 21:45:00,0.0
2022-05-14 22:00:00,0.0
2022-05-14 22:15:00,0.0
2022-05-14 22:30:00,0.0
2022-05-14 22:45:00,0.0
2022-05-14 23:00:00,0.0
2022-05-14 23:15:00,0.0
2022-05-14 23:30:00,0.0
2022-05-14 23:45:00,0.0
2022-05-15 00:00:00,0.0
2022-05-15 00:15:00,0.0
2022-05-15 00:30:00,0.0
2022-05-15 00:45:00,0.0
2022-05-15 01:00:00,0.0
2022-05-15 01:15:00,0.0
2022-05-15 01:30:00,0.0
2022-05-15 01:45:00,0.0
2022-05-15 02:00:00,0.0
2022-05-15 02:15:00,0.0
2022-05-15 02:30:00,0.0
2022-05-15 02:45:00,0.0
2022-05-15 03:00:00,0.0
2022-05-15 03:15:00,0.0
2022-05-15 03:30:00,0.0
2022-05-15 03:45:00,0.0
2022-05-15 04:00:00,0.0
2022-05-15 04:15:00,0.0
2022-05-15 04:30:00,0.0
2022-05-15 04:45:00,0.0
2022-05-15 05:00:00,0.0
2022-05-15 05:15:00,0.0
2022-05-15 05:30:00,0.0
2022-05-15 05:45:00,0.078
2022-05-15 06:00:00,0.17800000000000005
2022-05-15 06:15:00,0.30700000000000005
2022-05-15 06:30:00,0.41200000000000003
2022-05-15 06:45:00,0.7239999999999999
2022-05-15 07:00:00,1.8920000000000001
2022-05-15 07:15:00,2.575
2022-05-15 07:30:00,3.228
2022-05-15 07:45:00,3.8510000000000004
2022-05-15 08:00:00,4.430000000000001
2022-05-15 08:15:00,5.07
2022-05-15 08:30:00,5.4350000000000005
2022-05-15 08:45:00,6.198
2022-05-15 09:00:00,6.78
2022-05-15 09:15:00,7.335000000000001
2022-05-15 09:30:00,8.202
2022-05-15 09:45:00,8.462
2022-05-15 10:00:00,9.042
2022-05-15 10:15:00,9.338999999999999
2022-05-15 10:30:00,9.818
2022-05-15 10:45:00,10.163999999999998
2022-05-15 11:00:00,10.446
2022-05-15 11:15:00,10.612
2022-05-15 11:30:00,10.953000000000001
2022-05-15 11:45:00,11.237999999999998
2022-05-15 12:00:00,11.324
2022-05-15 12:15:00,11.664
2022-05-15 12:30:00,11.559000000000001
2022-05-15 12:45:00,11.677
2022-05-15 13:00:00,11.766000000000002
2022-05-15 13:15:00,11.696000000000002
2022-05-15 13:30:00,11.600999999999999
2022-05-15 13:45:00,11.581
2022-05-15 14:00:00,11.431000000000001
2022-05-15 14:15:00,11.26
2022-05-15 14:30:00,11.040999999999999
2022-05-15 14:45:00,10.741
2022-05-15 15:00:00,10.637
2022-05-15 15:15:00,10.315
2022-05-15 15:30:00,10.011000000000003
2022-05-15 15:45:00,9.549000000000001
2022-05-15 16:00:00,9.133000000000001
2022-05-15 16:15:00,8.598000000000003
2022-05-15 16:30:00,8.302
2022-05-15 16:45:00,7.875000000000001
2022-05-15 17:00:00,7.234000000000001
2022-05-15 17:15:00,6.5889999999999995
2022-05-15 17:30:00,5.928999999999999
2022-05-15 17:45:00,5.255
2022-05-15 18:00:00,4.694999999999999
2022-05-15 18:15:00,4.028
2022-05-15 18:30:00,3.379
2022-05-15 18:45:00,2.901
2022-05-15 19:00:00,2.315
2022-05-15 19:15:00,2.0090000000000003
2022-05-15 19:30:00,1.7250000000000003
2022-05-15 19:45:00,1.291
2022-05-15 20:00:00,0.8250000000000003
2022-05-15 20:15:00,0.321
2022-05-15 20:30:00,0.13200000000000003
2022-05-15 20:45:00,0.016
2022-05-15 21:00:00,0.0
2022-05-15 21:15:00,0.0
2022-05-15 21:30:00,0.0
2022-05-15 21:45:00,0.0
2022-05-15 22:00:00,0.0
2022-05-15 22:15:00,0.0
2022-05-15 22:30:00,0.0
2022-05-15 22:45:00,0.0
2022-05-15 23:00:00,0.0
2022-05-15 23:15:00,0.0
2022-05-15 23:30:00,0.0
2022-05-15 23:45:00,0.0
2022-05-16 00:00:00,0.0
2022-05-16 00:15:00,0.0
2022-05-16 00:30:00,0.0
2022-05-16 00:45:00,0.0
2022-05-16 01:00:00,0.0
2022-05-16 01:15:00,0.0
2022-05-16 01:30:00,0.0
2022-05-16 01:45:00,0.0
2022-05-16 02:00:00,0.0
2022-05-16 02:15:00,0.0
2022-05-16 02:30:00,0.0
2022-05-16 02:45:00,0.0
2022-05-16 03:00:00,0.0
2022-05-16 03:15:00,0.0
2022-05-16 03:30:00,0.0
2022-05-16 03:45:00,0.0
2022-05-16 04:00:00,0.0
2022-05-16 04:15:00,0.0
2022-05-16 04:30:00,0.0
2022-05-16 04:45:00,0.0
2022-05-16 05:00:00,0.0
2022-05-16 05:15:00,0.0
2022-05-16 05:30:00,0.0
2022-05-16 05:45:00,0.0
2022-05-16 06:00:00,0.0
2022-05-16 06:15:00,0.055
2022-05-16 06:30:00,0.26699999999999996
2022-05-16 06:45:00,0.511
2022-05-16 07:00:00,1.1079999999999999
2022-05-16 07:15:00,1.6979999999999997
2022-05-16 07:30:00,2.3310000000000004
2022-05-16 07:45:00,1.001
2022-05-16 08:00:00,1.26
2022-05-16 08:15:00,1.3450000000000002
2022-05-16 08:30:00,1.479
2022-05-16 08:45:00,2.191
2022-05-16 09:00:00,2.8800000000000003
2022-05-16 09:15:00,5.141
2022-05-16 09:30:00,6.199
2022-05-16 09:45:00,6.8359999999999985
2022-05-16 10:00:00,7.446000000000001
2022-05-16 10:15:00,5.057
2022-05-16 10:30:00,7.220999999999999
2022-05-16 10:45:00,7.247000000000001
2022-05-16 11:00:00,4.198000000000001
2022-05-16 11:15:00,4.813000000000001
2022-05-16 11:30:00,5.336
2022-05-16 11:45:00,9.719
2022-05-16 12:00:00,10.975999999999999
2022-05-16 12:15:00,5.066000000000002
2022-05-16 12:30:00,1.1460000000000004
2022-05-16 12:45:00,1.05
2022-05-16 13:00:00,0.5080000000000002
2022-05-16 13:15:00,0.18800000000000003
2022-05-16 13:30:00,0.034999999999999996
2022-05-16 13:45:00,0.11099999999999999
2022-05-16 14:00:00,0.28600000000000003
2022-05-16 14:15:00,0.7599999999999999
2022-05-16 14:30:00,2.681
2022-05-16 14:45:00,9.453999999999999
2022-05-16 15:00:00,9.295
2022-05-16 15:15:00,9.983
2022-05-16 15:30:00,9.062999999999999
2022-05-16 15:45:00,9.312000000000001
2022-05-16 16:00:00,9.228000000000002
2022-05-16 16:15:00,7.512999999999999
2022-05-16 16:30:00,8.186
2022-05-16 16:45:00,7.970000000000001
2022-05-16 17:00:00,7.45
2022-05-16 17:15:00,4.283999999999999
2022-05-16 17:30:00,5.445
2022-05-16 17:45:00,3.6830000000000003
2022-05-16 18:00:00,5.918999999999999
2022-05-16 18:15:00,2.3289999999999997
2022-05-16 18:30:00,1.504
2022-05-16 18:45:00,4.422000000000001
2022-05-16 19:00:00,3.195
2022-05-16 19:15:00,2.257
2022-05-16 19:30:00,1.582
2022-05-16 19:45:00,1.1099999999999997
2022-05-16 20:00:00,0.7120000000000002
2022-05-16 20:15:00,0.35100000000000003
2022-05-16 20:30:00,0.18300000000000005
2022-05-16 20:45:00,0.05500000000000002
2022-05-16 21:00:00,0.0
2022-05-16 21:15:00,0.0
2022-05-16 21:30:00,0.0
2022-05-16 21:45:00,0.0
2022-05-16 22:00:00,0.0
2022-05-16 22:15:00,0.0
2022-05-16 22:30:00,0.0
2022-05-16 22:45:00,0.0
2022-05-16 23:00:00,0.0
2022-05-16 23:15:00,0.0
2022-05-16 23:30:00,0.0
2022-05-16 23:45:00,0.0
2022-05-17 00:00:00,0.0
2022-05-17 00:15:00,0.0
2022-05-17 00:30:00,0.0
2022-05-17 00:45:00,0.0
2022-05-17 01:00:00,0.0
2022-05-17 01:15:00,0.0
2022-05-17 01:30:00,0.0
2022-05-17 01:45:00,0.0
2022-05-17 02:00:00,0.0
2022-05-17 02:15:00,0.0
2022-05-17 02:30:00,0.0
2022-05-17 02:45:00,0.0
2022-05-17 03:00:00,0.0
2022-05-17 03:15:00,0.0
2022-05-17 03:30:00,0.0
2022-05-17 03:45:00,0.0
2022-05-17 04:00:00,0.0
2022-05-17 04:15:00,0.0
2022-05-17 04:30:00,0.0
2022-05-17 04:45:00,0.0
2022-05-17 05:00:00,0.0
2022-05-17 05:15:00,0.0
2022-05-17 05:30:00,0.0
2022-05-17 05:45:00,0.07
2022-05-17 06:00:00,0.18400000000000002
2022-05-17 06:15:00,0.311
2022-05-17 06:30:00,0.43900000000000006
2022-05-17 06:45:00,0.68
2022-05-17 07:00:00,1.2349999999999999
2022-05-17 07:15:00,0.0
2022-05-17 07:30:00,6.521000000000001
2022-05-17 07:45:00,2.72
2022-05-17 08:00:00,0.0
2022-05-17 08:15:00,0.0
2022-05-17 08:30:00,14.85
2022-05-17 08:45:00,6.643
2022-05-17 09:00:00,6.805999999999999
2022-05-17 09:15:00,6.832
2022-05-17 09:30:00,5.954
2022-05-17 09:45:00,10.07
2022-05-17 10:00:00,8.542
2022-05-17 10:15:00,8.857000000000003
2022-05-17 10:30:00,9.67
2022-05-17 10:45:00,10.208
2022-05-17 11:00:00,10.495000000000001
2022-05-17 11:15:00,9.526000000000002
2022-05-17 11:30:00,8.963999999999999
2022-05-17 11:45:00,8.801
2022-05-17 12:00:00,10.728000000000002
2022-05-17 12:15:00,9.785
2022-05-17 12:30:00,8.375
2022-05-17 12:45:00,10.008000000000001
2022-05-17 13:00:00,9.450999999999999
2022-05-17 13:15:00,12.153999999999998
2022-05-17 13:30:00,11.239
2022-05-17 13:45:00,11.751
2022-05-17 14:00:00,7.496
2022-05-17 14:15:00,13.397
2022-05-17 14:30:00,12.414
2022-05-17 14:45:00,10.725000000000001
2022-05-17 15:00:00,10.34
2022-05-17 15:15:00,3.1199999999999997
2022-05-17 15:30:00,8.751000000000001
2022-05-17 15:45:00,8.299
2022-05-17 16:00:00,8.927
2022-05-17 16:15:00,7.541000000000001
2022-05-17 16:30:00,7.849
2022-05-17 16:45:00,7.081
2022-05-17 17:00:00,6.438000000000001
2022-05-17 17:15:00,6.840000000000001
2022-05-17 17:30:00,6.561
2022-05-17 17:45:00,5.551000000000001
2022-05-17 18:00:00,3.486
2022-05-17 18:15:00,1.516
2022-05-17 18:30:00,3.021
2022-05-17 18:45:00,2.4270000000000005
2022-05-17 19:00:00,1.1920000000000002
2022-05-17 19:15:00,0.071
2022-05-17 19:30:00,2.8689999999999998
2022-05-17 19:45:00,1.0350000000000001
2022-05-17 20:00:00,0.7960000000000002
2022-05-17 20:15:00,0.4190000000000001
2022-05-17 20:30:00,0.20500000000000002
2022-05-17 20:45:00,0.07200000000000001
2022-05-17 21:00:00,0.0
2022-05-17 21:15:00,0.0
2022-05-17 21:30:00,0.0
2022-05-17 21:45:00,0.0
2022-05-17 22:00:00,0.0
2022-05-17 22:15:00,0.0
2022-05-17 22:30:00,0.0
2022-05-17 22:45:00,0.0
2022-05-17 23:00:00,0.0
2022-05-17 23:15:00,0.0
2022-05-17 23:30:00,0.0
2022-05-17 23:45:00,0.0
2022-05-18 00:00:00,0.0
2022-05-18 00:15:00,0.0
2022-05-18 00:30:00,0.0
2022-05-18 00:45:00,0.0
2022-05-18 01:00:00,0.0
2022-05-18 01:15:00,0.0
2022-05-18 01:30:00,0.0
2022-05-18 01:45:00,0.0
2022-05-18 02:00:00,0.0
2022-05-18 02:15:00,0.0
2022-05-18 02:30:00,0.0
2022-05-18 02:45:00,0.0
2022-05-18 03:00:00,0.0
2022-05-18 03:15:00,0.0
2022-05-18 03:30:00,0.0
2022-05-18 03:45:00,0.0
2022-05-18 04:00:00,0.0
2022-05-18 04:15:00,0.0
2022-05-18 04:30:00,0.0
2022-05-18 04:45:00,0.0
2022-05-18 05:00:00,0.0
2022-05-18 05:15:00,0.0
2022-05-18 05:30:00,0.002
2022-05-18 05:45:00,0.07300000000000001
2022-05-18 06:00:00,0.18
2022-05-18 06:15:00,0.29700000000000004
2022-05-18 06:30:00,0.3930000000000001
2022-05-18 06:45:00,0.8069999999999999
2022-05-18 07:00:00,1.92
2022-05-18 07:15:00,2.61
2022-05-18 07:30:00,3.2180000000000004
2022-05-18 07:45:00,3.7800000000000007
2022-05-18 08:00:00,4.4239999999999995
2022-05-18 08:15:00,5.007
2022-05-18 08:30:00,5.689000000000001
2022-05-18 08:45:00,6.278
2022-05-18 09:00:00,6.923000000000001
2022-05-18 09:15:00,7.511000000000001
2022-05-18 09:30:00,7.961
2022-05-18 09:45:00,8.346
2022-05-18 10:00:00,8.801
2022-05-18 10:15:00,9.288
2022-05-18 10:30:00,9.607000000000001
2022-05-18 10:45:00,9.972000000000001
2022-05-18 11:00:00,8.892000000000001
2022-05-18 11:15:00,12.005999999999997
2022-05-18 11:30:00,10.599000000000002
2022-05-18 11:45:00,11.113
2022-05-18 12:00:00,11.233
2022-05-18 12:15:00,11.387000000000002
2022-05-18 12:30:00,11.806000000000001
2022-05-18 12:45:00,11.196000000000002
2022-05-18 13:00:00,11.721000000000002
2022-05-18 13:15:00,11.552
2022-05-18 13:30:00,11.601
2022-05-18 13:45:00,11.525
2022-05-18 14:00:00,11.489000000000003
2022-05-18 14:15:00,11.447
2022-05-18 14:30:00,10.861
2022-05-18 14:45:00,10.83
2022-05-18 15:00:00,10.442999999999998
2022-05-18 15:15:00,10.354
2022-05-18 15:30:00,9.838
2022-05-18 15:45:00,9.651000000000002
2022-05-18 16:00:00,9.265000000000002
2022-05-18 16:15:00,8.786999999999999
2022-05-18 16:30:00,7.431
2022-05-18 16:45:00,6.648000000000001
2022-05-18 17:00:00,7.3740000000000006
2022-05-18 17:15:00,6.771
2022-05-18 17:30:00,6.010999999999999
2022-05-18 17:45:00,5.303000000000001
2022-05-18 18:00:00,4.785
2022-05-18 18:15:00,3.7439999999999998
2022-05-18 18:30:00,3.4320000000000004
2022-05-18 18:45:00,3.2300000000000004
2022-05-18 19:00:00,2.653
2022-05-18 19:15:00,1.917
2022-05-18 19:30:00,1.3929999999999998
2022-05-18 19:45:00,0.9440000000000002
2022-05-18 20:00:00,0.65
2022-05-18 20:15:00,0.29500000000000004
2022-05-18 20:30:00,0.13000000000000003
2022-05-18 20:45:00,0.019000000000000003
2022-05-18 21:00:00,0.0
2022-05-18 21:15:00,0.0
2022-05-18 21:30:00,0.0
2022-05-18 21:45:00,0.0
2022-05-18 22:00:00,0.0
2022-05-18 22:15:00,0.0
2022-05-18 22:30:00,0.0
2022-05-18 22:45:00,0.0
2022-05-18 23:00:00,0.0
2022-05-18 23:15:00,0.0
2022-05-18 23:30:00,0.0
2022-05-18 23:45:00,0.0
2022-05-19 00:00:00,0.0
2022-05-19 00:15:00,0.0
2022-05-19 00:30:00,0.0
2022-05-19 00:45:00,0.0
2022-05-19 01:00:00,0.0
2022-05-19 01:15:00,0.0
2022-05-19 01:30:00,0.0
2022-05-19 01:45:00,0.0
2022-05-19 02:00:00,0.0
2022-05-19 02:15:00,0.0
2022-05-19 02:30:00,0.0
2022-05-19 02:45:00,0.0
2022-05-19 03:00:00,0.0
2022-05-19 03:15:00,0.0
2022-05-19 03:30:00,0.0
2022-05-19 03:45:00,0.0
2022-05-19 04:00:00,0.0
2022-05-19 04:15:00,0.0
2022-05-19 04:30:00,0.0
2022-05-19 04:45:00,0.0
2022-05-19 05:00:00,0.0
2022-05-19 05:15:00,0.0
2022-05-19 05:30:00,0.004
2022-05-19 05:45:00,0.107
2022-05-19 06:00:00,0.27099999999999996
2022-05-19 06:15:00,0.46199999999999997
2022-05-19 06:30:00,0.625
2022-05-19 06:45:00,1.207
2022-05-19 07:00:00,1.9430000000000003
2022-05-19 07:15:00,2.6229999999999998
2022-05-19 07:30:00,3.4850000000000008
2022-05-19 07:45:00,3.999999999999999
2022-05-19 08:00:00,4.265
2022-05-19 08:15:00,4.99
2022-05-19 08:30:00,5.625000000000001
2022-05-19 08:45:00,5.766
2022-05-19 09:00:00,6.486
2022-05-19 09:15:00,7.2490000000000006
2022-05-19 09:30:00,7.92
2022-05-19 09:45:00,8.501000000000001
2022-05-19 10:00:00,8.520999999999999
2022-05-19 10:15:00,8.707999999999998
2022-05-19 10:30:00,9.224
2022-05-19 10:45:00,9.990000000000002
2022-05-19 11:00:00,9.975000000000003
2022-05-19 11:15:00,10.201
2022-05-19 11:30:00,10.354000000000001
2022-05-19 11:45:00,10.402000000000001
2022-05-19 12:00:00,10.552999999999999
2022-05-19 12:15:00,10.696
2022-05-19 12:30:00,10.275
2022-05-19 12:45:00,10.287000000000003
2022-05-19 13:00:00,10.878
2022-05-19 13:15:00,11.379999999999999
2022-05-19 13:30:00,11.176
2022-05-19 13:45:00,11.068
2022-05-19 14:00:00,10.914
2022-05-19 14:15:00,10.582
2022-05-19 14:30:00,10.645
2022-05-19 14:45:00,10.585
2022-05-19 15:00:00,10.787
2022-05-19 15:15:00,8.885
2022-05-19 15:30:00,7.784999999999999
2022-05-19 15:45:00,9.373000000000001
2022-05-19 16:00:00,7.373
2022-05-19 16:15:00,4.369
2022-05-19 16:30:00,1.337
2022-05-19 16:45:00,0.9879999999999999
2022-05-19 17:00:00,2.4859999999999998
2022-05-19 17:15:00,6.659000000000001
2022-05-19 17:30:00,4.473
2022-05-19 17:45:00,3.3
2022-05-19 18:00:00,6.347000000000001
2022-05-19 18:15:00,4.89
2022-05-19 18:30:00,4.625
2022-05-19 18:45:00,3.721
2022-05-19 19:00:00,1.688
2022-05-19 19:15:00,1.113
2022-05-19 19:30:00,0.6019999999999999
2022-05-19 19:45:00,0.3650000000000001
2022-05-19 20:00:00,0.24200000000000005
2022-05-19 20:15:00,0.23000000000000007
2022-05-19 20:30:00,0.05
2022-05-19 20:45:00,0.0
2022-05-19 21:00:00,0.0
2022-05-19 21:15:00,0.0
2022-05-19 21:30:00,0.0
2022-05-19 21:45:00,0.0
2022-05-19 22:00:00,0.0
2022-05-19 22:15:00,0.0
2022-05-19 22:30:00,0.0
2022-05-19 22:45:00,0.0
2022-05-19 23:00:00,0.0
2022-05-19 23:15:00,0.0
2022-05-19 23:30:00,0.0
2022-05-19 23:45:00,0.0
2022-05-20 00:00:00,0.0
2022-05-20 00:15:00,0.0
2022-05-20 00:30:00,0.0
2022-05-20 00:45:00,0.0
2022-05-20 01:00:00,0.0
2022-05-20 01:15:00,0.0
2022-05-20 01:30:00,0.0
2022-05-20 01:45:00,0.0
2022-05-20 02:00:00,0.0
2022-05-20 02:15:00,0.0
2022-05-20 02:30:00,0.0
2022-05-20 02:45:00,0.0
2022-05-20 03:00:00,0.0
2022-05-20 03:15:00,0.0
2022-05-20 03:30:00,0.0
2022-05-20 03:45:00,0.0
2022-05-20 04:00:00,0.0
2022-05-20 04:15:00,0.0
2022-05-20 04:30:00,0.0
2022-05-20 04:45:00,0.0
2022-05-20 05:00:00,0.0
2022-05-20 05:15:00,0.0
2022-05-20 05:30:00,0.0
2022-05-20 05:45:00,0.059
2022-05-20 06:00:00,0.12999999999999998
2022-05-20 06:15:00,0.44799999999999995
2022-05-20 06:30:00,0.622
2022-05-20 06:45:00,0.7709999999999999
2022-05-20 07:00:00,1.3910000000000002
2022-05-20 07:15:00,2.3400000000000003
2022-05-20 07:30:00,3.1630000000000003
2022-05-20 07:45:00,3.2659999999999996
2022-05-20 08:00:00,4.119000000000001
2022-05-20 08:15:00,4.411
2022-05-20 08:30:00,5.513999999999999
2022-05-20 08:45:00,5.7540000000000004
2022-05-20 09:00:00,5.999000000000001
2022-05-20 09:15:00,6.238000000000001
2022-05-20 09:30:00,7.430000000000001
